Bee.01.16S.R1.fastq,bee,D1,Dzinaga,Bee 01,964,<1000
Bee.02.16S.R1.fastq,bee,D1,Dzinaga,Bee 02,964,<1000
Bee.03.16S.R1.fastq,bee,D1,Dzinaga,Bee 03,964,<1000
Bee.04.16S.R1.fastq,bee,D2,Dzinaga,Bee 04,1338,1000<n<2000
Bee.05.16S.R1.fastq,bee,D2,Dzinaga,Bee 05,1338,1000<n<2000
Bee.06.16S.R1.fastq,bee,D2,Dzinaga,Bee 06,1338,1000<n<2000
Bee.07.16S.R1.fastq,bee,D3,Dzinaga,Bee 07,1033,1000<n<2000
Bee.08.16S.R1.fastq,bee,D3,Dzinaga,Bee 08,1033,1000<n<2000
Bee.09.16S.R1.fastq,bee,D3,Dzinaga,Bee 09,1033,1000<n<2000
Bee.10.16S.R1.fastq,bee,D1,Dzinaga,Bee 10,964,<1000
Bee.11.16S.R1.fastq,gut,D1,Dzinaga,Bee 11,964,<1000
Bee.12.16S.R1.fastq,gut,D1,Dzinaga,Bee 12,964,<1000
Bee.13.16S.R1.fastq,gut,D2,Dzinaga,Bee 13,1338,1000<n<2000
Bee.14.16S.R1.fastq,gut,D2,Dzinaga,Bee 14,1338,1000<n<2000
Bee.15.16S.R1.fastq,gut,D2,Dzinaga,Bee 15,1338,1000<n<2000
Bee.16.16S.R1.fastq,gut,D3,Dzinaga,Bee 16,1033,1000<n<2000
Bee.17.16S.R1.fastq,gut,D3,Dzinaga,Bee 17,1033,1000<n<2000
Bee.18.16S.R1.fastq,gut,D3,Dzinaga,Bee 18,1033,1000<n<2000
Bee.19.16S.R1.fastq,bee,K1,Kamsho,Bee 19,2004,>2000
Bee.20.16S.R1.fastq,bee,K1,Kamsho,Bee 20,2004,>2000
Bee.21.16S.R1.fastq,gut,K1,Kamsho,Bee 21,2004,>2000
Bee.22.16S.R1.fastq,gut,K1,Kamsho,Bee 22,2004,>2000
Bee.23.16S.R1.fastq,bee,F1,Fiagdon,Bee 23,785,<1000
Bee.24.16S.R1.fastq,bee,F1,Fiagdon,Bee 24,785,<1000
Bee.25.16S.R1.fastq,bee,F1,Fiagdon,Bee 25,785,<1000
Bee.26.16S.R1.fastq,bee,F2,Fiagdon,Bee 26,1028,1000<n<2000
Bee.27.16S.R1.fastq,bee,F2,Fiagdon,Bee 27,1028,1000<n<2000
Bee.28.16S.R1.fastq,bee,F2,Fiagdon,Bee 28,1028,1000<n<2000
Bee.29.16S.R1.fastq,bee,F3,Fiagdon,Bee 29,731,<1000
Bee.30.16S.R1.fastq,bee,F3,Fiagdon,Bee 30,731,<1000
Bee.31.16S.R1.fastq,bee,F3,Fiagdon,Bee 31,731,<1000
Bee.32.16S.R1.fastq,gut,F1,Fiagdon,Bee 32,785,<1000
Bee.33.16S.R1.fastq,gut,F1,Fiagdon,Bee 33,785,<1000
Bee.34.16S.R1.fastq,gut,F1,Fiagdon,Bee 34,785,<1000
Bee.35.16S.R1.fastq,gut,F2,Fiagdon,Bee 35,1028,1000<n<2000
Bee.36.16S.R1.fastq,gut,F2,Fiagdon,Bee 36,1028,1000<n<2000
Bee.37.16S.R1.fastq,gut,F2,Fiagdon,Bee 37,1028,1000<n<2000
Bee.38.16S.R1.fastq,gut,F3,Fiagdon,Bee 38,731,<1000
Bee.39.16S.R1.fastq,gut,F3,Fiagdon,Bee 39,731,<1000
Bee.40.16S.R1.fastq,gut,F3,Fiagdon,Bee 40,731,<1000
BeeNCE1.16S.R1.fastq,control,control,control,BeeNCE,control,control
BeeNCE2.16S.R1.fastq,control,control,control,BeeNCE,control,control
